StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-07_18-01-27.001118839,1525708887.002626838,24557802799,2018-05-07_18-01-57.041622572,1525708917.043149672,0.62,0.71,0.65,12710173536,18391219880782,21840209,24726295,22292943,19385526,19863939,23935976,21582841,115078866,23385,7,416429,6209363,3043,0,2196,0,0,0,32805052,31819140,31699020,948,152880
2018-05-07_18-01-57.078756946,1525708917.080256965,24546606991,2018-05-07_18-02-27.119679255,1525708947.121204313,0.59,0.69,0.64,12775040358,18483661158362,21840209,24726295,22292943,19385564,19863939,23935976,21582841,116373884,23492,7,418359,6229700,3043,0,2473,0,0,0,32805052,31819596,31699752,948,152880
2018-05-07_18-02-27.156587976,1525708947.158054454,24532634248,2018-05-07_18-02-57.196656095,1525708977.197981392,0.69,0.70,0.65,12841776492,18575974059786,21840209,24726295,22292943,20258179,19863939,23935976,21582841,116848241,23599,7,420273,6250040,3043,0,2754,0,0,0,32805052,31817244,31696584,948,152880
2018-05-07_18-02-57.233428586,1525708977.234907307,24330259974,2018-05-07_18-03-27.273854883,1525709007.275382419,0.59,0.68,0.65,12906403762,18667516287430,21840209,24726295,22292943,21125343,19863939,23935976,21582841,117326066,23631,7,422387,6270364,3043,0,2825,0,0,0,32805052,31820988,31701160,948,152880
2018-05-07_18-03-27.310914946,1525709007.312383253,24765934557,2018-05-07_18-03-57.360747432,1525709037.362271789,0.75,0.71,0.66,12972105080,18761461553814,21840209,25636657,22292943,21125343,19863939,23935976,21582841,117840082,23643,7,424992,6290034,3043,0,2835,0,0,0,32805052,31821148,31700992,948,152880
2018-05-07_18-03-57.397780743,1525709037.399247327,25113708977,2018-05-07_18-04-27.436882707,1525709067.438401816,0.64,0.69,0.65,13034498046,18855952589100,21840209,26512207,22292943,21125343,19863939,23935976,21582841,118332761,23653,7,426841,6310153,3043,0,2840,0,0,0,32805052,31820396,31700308,948,152880
2018-05-07_18-04-27.474455682,1525709067.475965742,24934912163,2018-05-07_18-04-57.515879776,1525709097.517398750,0.65,0.69,0.65,13096436996,18949773704584,21840209,26512252,22292943,21125343,19863939,24816065,21582841,118826001,23666,7,428812,6330203,3043,0,2847,0,0,0,32805052,31819860,31699216,948,152880
2018-05-07_18-04-57.552890787,1525709097.554368664,25122711176,2018-05-07_18-05-27.592786298,1525709127.594299866,0.56,0.66,0.65,13160391626,19045075269624,21840209,26512277,22292943,21125343,19863939,25703675,21582841,119318271,23678,7,430618,6350326,3043,0,2857,0,0,0,32805052,31808480,31688136,948,152888
2018-05-07_18-05-27.629778488,1525709127.631251525,24481973647,2018-05-07_18-05-57.671803584,1525709157.673320909,0.64,0.66,0.65,13224559184,19137193891766,21840209,26512277,22292943,21125376,19863939,25703675,21582841,120616136,23692,7,432414,6370911,3043,0,2862,0,0,0,32805052,31809436,31689092,948,152892
2018-05-07_18-05-57.708623002,1525709157.710090839,24511225542,2018-05-07_18-06-27.749720268,1525709187.751257393,0.56,0.65,0.64,13289239510,19229414373602,21840209,26512277,22292943,21125387,19863939,25703675,21582841,121918902,23702,7,434167,6391542,3043,0,2863,0,0,0,32805052,31809268,31689148,948,152892
2018-05-07_18-06-27.786599918,1525709187.788059453,24269679565,2018-05-07_18-06-57.826775938,1525709217.828285501,0.48,0.62,0.63,13354373532,19321485798644,21840209,26512277,22292943,21998889,19863939,25703675,21582841,122402166,23716,7,436448,6411757,3043,0,2866,0,0,0,32805052,31809888,31690068,948,152896
2018-05-07_18-06-57.863780935,1525709217.865272547,24389632058,2018-05-07_18-07-27.911927480,1525709247.913461465,0.67,0.64,0.64,13421007906,19413253998048,21840209,26512277,22292943,22884011,19863939,25703675,21582841,122879454,23730,7,438391,6432208,3043,0,2870,0,0,0,32805052,31809688,31689336,948,152900
2018-05-07_18-07-27.949270408,1525709247.950762807,25068936243,2018-05-07_18-07-57.990766198,1525709277.992281418,0.67,0.64,0.64,13485040104,19507566252870,21840209,26512277,22292967,22884011,19863939,25703675,22482090,123368711,23744,7,440258,6452323,3043,0,2876,0,0,0,32805052,31810080,31689660,948,152900
2018-05-07_18-07-58.027572913,1525709278.029046230,24962302527,2018-05-07_18-08-28.071907425,1525709308.073427629,0.68,0.64,0.64,13547827630,19602257416642,21840209,26512277,22292993,22884011,19863939,25703675,23374655,123870001,23756,7,442390,6472276,3043,0,2881,0,0,0,32805052,31822440,31702860,948,152896
2018-05-07_18-08-28.108791122,1525709308.110249295,25371827629,2018-05-07_18-08-58.149939038,1525709338.151609270,0.67,0.65,0.64,13609840628,19697725997268,21840209,26512277,23170462,22884011,19863939,25703675,23374655,124363792,23768,7,444270,6492384,3043,0,2886,0,0,0,32805052,31821872,31701796,948,152896
2018-05-07_18-08-58.187547069,1525709338.189030085,25009437448,2018-05-07_18-09-28.231833293,1525709368.233352386,0.80,0.68,0.65,13671981178,19791822821420,21840209,26512277,24077318,22884011,19863939,25703675,23374655,124874873,23781,7,446790,6512119,3043,0,2889,0,0,0,32805052,31821640,31701300,948,152896
2018-05-07_18-09-28.268699048,1525709368.270157118,25084243803,2018-05-07_18-09-58.308831659,1525709398.310338642,0.74,0.68,0.66,13736281600,19886935090692,22744007,26512277,24077318,22884011,19863939,25703675,23374655,125367170,23794,7,448739,6532165,3043,0,2899,0,0,0,32805052,31822036,31701940,948,152896
