StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-03_16-22-23.224223692,1525357343.225726199,2018-05-03_16-22-23.229257635,1525357343.230654192,0.88,0.94,0.85,4341893843506,2369635062,24746940,27879030,24548467,25349876,19608570,22002470,19671256,19673713,2920,1,94242,1759978,2803,0,93966,0,0,0,32805052,31800980,31685508,948,161540
2018-05-03_16-22-53.265254094,1525357373.267139592,2018-05-03_16-22-53.270727072,1525357373.272182064,0.85,0.93,0.85,4409748550190,2405932968,24747199,27879101,24548496,27915199,19608624,22002480,19671261,20153905,2951,1,95562,1781064,2803,0,95439,0,0,0,32805052,31800812,31685628,948,161540
2018-05-03_16-23-23.308492499,1525357403.310342771,2018-05-03_16-23-23.313804304,1525357403.315253961,0.91,0.94,0.86,4470927396544,2438059134,24747259,27879103,24548498,27915199,20090691,22002673,19671294,21964009,2981,1,97066,1802125,2803,0,96813,0,0,0,32805052,31800844,31685384,948,161544
2018-05-03_16-23-53.351517033,1525357433.353035646,2018-05-03_16-23-53.356117912,1525357433.357452573,0.88,0.93,0.86,4533685600192,2475953220,25385972,27891669,24559442,27915221,21913800,22003011,19671421,21964011,3010,1,98549,1823163,2803,0,98136,0,0,0,32805052,31800576,31685388,948,161548
2018-05-03_16-24-23.391574716,1525357463.393260670,2018-05-03_16-24-23.396685266,1525357463.398124879,1.06,0.97,0.87,4601579136080,2512833186,27963890,27893806,24559535,27915260,21913882,22003016,20151644,21964017,3045,1,99889,1844246,2803,0,99594,0,0,0,32805052,31799372,31684192,948,161548
2018-05-03_16-24-53.435619952,1525357493.437121454,2018-05-03_16-24-53.440218743,1525357493.441549993,1.10,0.99,0.88,4664394692842,2545988412,27963999,27893817,25219416,27915284,21914382,22003108,21991007,21964063,3075,1,101352,1865309,2803,0,100998,0,0,0,32805052,31800288,31685176,948,161552
2018-05-03_16-25-23.476244965,1525357523.478149101,2018-05-03_16-25-23.481804238,1525357523.483309441,0.99,0.97,0.88,4731965589846,2582113218,27964103,27893948,27777038,27915352,21914441,22471818,21991107,21964072,3106,1,102697,1886395,2803,0,102457,0,0,0,32805052,31811968,31696792,948,161548
2018-05-03_16-25-53.525922253,1525357553.527450520,2018-05-03_16-25-53.531621045,1525357553.532956186,0.99,0.97,0.88,4794771563472,2615268624,27964201,28553819,27777078,27915364,21914892,24288299,21991248,21964098,3133,1,104140,1907468,2803,0,103868,0,0,0,32805052,31812028,31696452,948,161548
2018-05-03_16-26-23.568311902,1525357583.570238303,2018-05-03_16-26-23.573866369,1525357583.575342421,1.00,0.98,0.88,4862515980374,2651587350,27964305,31132595,27777203,27915413,21914971,24288311,21991248,22428837,3164,1,105485,1928549,2803,0,105321,0,0,0,32805052,31813508,31698332,948,161548
2018-05-03_16-26-53.611481849,1525357613.612995375,2018-05-03_16-26-53.616195275,1525357613.617522276,1.00,0.98,0.89,4925532822790,2684878656,27964365,31132619,27777206,28569954,21915535,24288402,21991291,24259539,3190,1,106940,1949619,2803,0,106727,0,0,0,32805052,31813304,31698256,948,161548
2018-05-03_16-27-23.651908360,1525357643.653517407,2018-05-03_16-27-23.657016266,1525357643.658393945,1.00,0.98,0.89,4995250804228,2722378482,28618995,31132735,27777243,31169424,21915575,24288403,21991298,24259539,3224,1,108253,1970706,2803,0,108193,0,0,0,32805052,31813020,31697972,948,161548
2018-05-03_16-27-53.694426706,1525357673.696118357,2018-05-03_16-27-53.699692365,1525357673.701374333,1.00,0.99,0.89,5063323686194,2758976328,31234198,31132872,27777285,31169469,22379436,24288448,21991323,24259539,3257,1,109603,1991794,2803,0,109604,0,0,0,32805052,31813184,31697744,948,161548
2018-05-03_16-28-23.737645139,1525357703.739266857,2018-05-03_16-28-23.742799646,1525357703.744131572,0.86,0.95,0.88,5126317223988,2792254074,31234293,31132881,28415410,31169490,24231399,24288783,21991460,24259557,3285,1,111049,2012862,2803,0,111010,0,0,0,32805052,31812300,31696844,948,161548
2018-05-03_16-28-53.778090440,1525357733.779806850,2018-05-03_16-28-53.783339832,1525357733.784791514,0.92,0.96,0.89,5194031955036,2828453040,31234542,31132991,30995895,31169547,24231424,24288796,22450812,24259557,3313,1,112348,2033944,2803,0,112482,0,0,0,32805052,31813076,31697636,948,161548
2018-05-03_16-29-23.821209335,1525357763.822717561,2018-05-03_16-29-23.825797358,1525357763.827133575,0.87,0.94,0.88,5257164561884,2862451986,31237775,31133007,30995905,31763079,24231815,24288906,24315991,24259577,3343,1,113802,2055006,2803,0,113883,0,0,0,32805052,31812620,31697732,948,161548
2018-05-03_16-29-53.862145225,1525357793.863915072,2018-05-03_16-29-53.867487050,1525357793.868958303,0.77,0.92,0.88,5326381476566,2899477812,31238035,31133086,30995944,34206056,24231860,24288916,24315991,24760716,3372,1,115167,2076094,2803,0,115314,0,0,0,32805052,31813032,31697856,948,161548
2018-05-03_16-30-23.905980249,1525357823.907490491,2018-05-03_16-30-23.910878282,1525357823.912284520,0.86,0.93,0.88,5388285242786,2932243578,31238096,31718438,30995955,34206071,24232213,24288996,24316060,26820509,3400,1,116629,2097160,2803,0,116723,0,0,0,32805052,31799484,31684024,948,161560
2018-05-03_16-30-53.950886292,1525357853.952410503,2018-05-03_16-30-53.955545929,1525357853.956952941,0.92,0.93,0.88,5457417020802,2971413864,31238256,34157490,31005011,34206123,24232257,24767853,24316084,26820509,3429,1,117977,2118218,2803,0,118153,0,0,0,32805052,31799596,31684424,948,161560
2018-05-03_16-31-23.992563582,1525357883.994168834,2018-05-03_16-31-23.997608069,1525357883.999051741,0.87,0.92,0.88,5516925814006,3002851950,31238309,34157496,31005011,34206123,24232562,26827719,24807818,26820575,3457,1,119460,2139279,2803,0,119549,0,0,0,32805052,31799460,31684288,948,161564
2018-05-03_16-31-54.037120935,1525357914.038629181,2018-05-03_16-31-54.041958572,1525357914.043292854,0.92,0.93,0.88,5578680583774,3035495796,31238326,34157529,31580583,34206140,24232846,26827820,26870202,26820595,3484,1,120918,2160344,2803,0,120960,0,0,0,32805052,31798560,31683520,948,161568
2018-05-03_16-32-24.078481206,1525357944.080415935,2018-05-03_16-32-24.084118625,1525357944.085605603,0.87,0.92,0.88,5647621150730,3072028122,31238438,34157615,34000283,34206200,24727298,26827863,26870209,26820600,3515,1,122257,2181432,2803,0,122426,0,0,0,32805052,31799276,31684108,948,161568
2018-05-03_16-32-54.121694940,1525357974.123210906,2018-05-03_16-32-54.126553678,1525357974.127885492,0.92,0.93,0.88,5709779328222,3104960928,31812095,34157653,34000292,34206226,26822407,26828118,26870271,26820623,3544,1,123696,2202495,2803,0,123854,0,0,0,32805052,31800288,31685120,948,161572
