StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-03_00-49-40.702923407,1525301380.704419238,25368576036,2018-05-03_00-50-10.734237387,1525301410.735760351,1.26,1.12,0.98,6222749252,6541384647262,17020649,17300573,17310081,17066490,17217967,17192006,15942233,15724869,2085,0,141794,1726790,2810,0,86220,0,0,0,32805052,31807244,31689424,948,158204
2018-05-03_00-50-10.771236501,1525301410.772717087,27052722553,2018-05-03_00-50-40.806125426,1525301440.807648527,1.08,1.09,0.98,6288129040,6643309090308,17021037,18177279,17310123,17066677,17217989,17192012,16764673,15724873,2105,0,143663,1746070,2810,0,87271,0,0,0,32805052,31810516,31692780,948,158204
2018-05-03_00-50-40.843157339,1525301440.844629895,24209433315,2018-05-03_00-51-10.881709136,1525301470.883244813,1.12,1.10,0.98,6394456284,6734498655854,17021062,18177290,17310129,18090008,17218033,18311939,16765257,15724873,2121,0,145900,1765645,2810,0,88686,0,0,0,32805052,31821836,31703788,948,158204
2018-05-03_00-51-10.918492308,1525301470.919946437,29151803743,2018-05-03_00-51-40.956091872,1525301500.957614862,1.04,1.09,0.98,6472040168,6844182341004,17955127,18178318,17310141,18090131,17218178,18311939,16765265,16669995,2141,0,148105,1784450,2810,0,90101,0,0,0,32805052,31822660,31704912,948,158204
2018-05-03_00-51-40.993151903,1525301500.994630538,24237460517,2018-05-03_00-52-11.032486177,1525301531.033979338,1.04,1.08,0.98,6578621364,6936334518190,17955212,18178349,18387854,18090138,18278277,18311956,16765318,16669995,2160,0,150314,1804056,2810,0,91529,0,0,0,32805052,31822192,31704988,948,158204
2018-05-03_00-52-11.069341722,1525301531.070830190,29100862781,2018-05-03_00-52-41.105523111,1525301561.107039730,1.05,1.08,0.98,6655958912,7045883138708,17960136,19117429,18387881,18090188,18278426,18311966,17694261,16670009,2179,0,152530,1822832,2810,0,93015,0,0,0,32805052,31822708,31705480,948,158204
2018-05-03_00-52-41.142553994,1525301561.144008170,24146930265,2018-05-03_00-53-11.181998555,1525301591.183512768,1.03,1.07,0.98,6761555276,7136863246780,17960146,19117433,18387891,19184590,18278498,19358320,17694263,16670009,2199,0,154762,1842439,2810,0,94444,0,0,0,32805052,31822808,31704812,948,158204
2018-05-03_00-53-11.218875747,1525301591.220346705,29183924224,2018-05-03_00-53-41.254693657,1525301621.256223215,0.94,1.05,0.98,6840678360,7247540211862,18912664,19118362,18391992,19184590,18278516,19358604,17694264,17606939,2218,0,156946,1861228,2810,0,95896,0,0,0,32805052,31822088,31704880,948,158204
2018-05-03_00-53-41.291745773,1525301621.293222123,24174131990,2018-05-03_00-54-11.328984183,1525301651.330511553,0.96,1.04,0.98,6945525284,7338580218876,18912756,19118371,19449956,19184611,19349875,19358728,17694445,17607037,2233,0,159145,1880867,2810,0,97293,0,0,0,32805052,31821248,31703500,948,158204
2018-05-03_00-54-11.366308583,1525301651.367789419,26920768895,2018-05-03_00-54-41.402585182,1525301681.404085891,1.02,1.05,0.98,7014604784,7439907452822,18912840,19949548,19449987,19184625,19349949,19359347,18621364,17607045,2251,0,160978,1900127,2810,0,98403,0,0,0,32805052,31823468,31705684,948,158204
2018-05-03_00-54-41.439449905,1525301681.440896657,24860233084,2018-05-03_00-55-11.478633510,1525301711.480161753,1.07,1.06,0.99,7136985660,7534240633228,18912879,19949567,19450013,20416862,19358786,20417456,18621366,17607050,2268,0,163318,1919353,2810,0,99963,0,0,0,32805052,31823284,31705256,948,158204
2018-05-03_00-55-11.515480258,1525301711.516942888,26050786977,2018-05-03_00-55-41.552552913,1525301741.554069390,0.89,1.03,0.98,7196396808,7632434001888,19758003,19949690,19450024,20416867,19358791,20417456,18621367,18433956,2284,0,164887,1938948,2810,0,100687,0,0,0,32805052,31823624,31705888,948,158204
2018-05-03_00-55-41.589491911,1525301741.590951625,24738802881,2018-05-03_00-56-11.626056689,1525301771.627570807,1.07,1.06,0.99,7317829396,7725591306974,19758042,19949698,20630462,20416890,20483203,20417508,18621367,18433957,2301,0,167189,1958219,2810,0,102240,0,0,0,32805052,31809680,31692468,948,158212
