StartTime,StartEpoch,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQens2-0,IRQens2-1,IRQens2-2,IRQens2-3,IRQens2-4,IRQens2-5,IRQens2-6,IRQens2-7,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-09_16-18-47.374702846,1525875527.376073466,2018-05-09_16-18-47.379092482,1525875527.380430558,1.67,1.80,1.78,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1969153,13,3530475,48105283,32332,0,6493,0,1883597,0,32805052,13368524,13717504,912,682180
2018-05-09_16-19-17.414327463,1525875557.415702850,2018-05-09_16-19-17.418715795,1525875557.420039632,1.73,1.81,1.78,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1972531,13,3532548,48123890,32332,0,6494,0,1886904,0,32805052,13368260,13716944,912,682180
2018-05-09_16-19-47.453515121,1525875587.454889974,2018-05-09_16-19-47.457910265,1525875587.459240551,1.76,1.81,1.78,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1976047,13,3534696,48142052,32567,0,6497,0,1890342,0,32805052,13355640,13736188,912,713748
2018-05-09_16-20-17.492984510,1525875617.494370351,2018-05-09_16-20-17.497412659,1525875617.498745841,1.80,1.81,1.78,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1979562,13,3536355,48160991,32581,0,6500,0,1893782,0,32805052,13356916,13737568,912,713852
2018-05-09_16-20-47.532651779,1525875647.534214270,2018-05-09_16-20-47.537244639,1525875647.538592413,1.66,1.78,1.77,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1983159,13,3538452,48179339,32590,0,6502,0,1897305,0,32805052,13354328,13734992,912,713860
2018-05-09_16-21-17.572559114,1525875677.574098549,2018-05-09_16-21-17.577163114,1525875677.578505309,1.80,1.80,1.78,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1986549,13,3540640,48197785,32604,0,6503,0,1900615,0,32805052,13344056,13724736,912,713880
2018-05-09_16-21-47.613172781,1525875707.614882892,2018-05-09_16-21-47.618160281,1525875707.619582920,1.88,1.82,1.78,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1989921,13,3542662,48216431,32610,0,6504,0,1903968,0,32805052,13362844,13733128,912,703220
2018-05-09_16-22-17.655168252,1525875737.656763743,2018-05-09_16-22-17.659872203,1525875737.661212339,1.84,1.82,1.78,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1993288,13,3544755,48234999,32628,0,6505,0,1907324,0,32805052,13359144,13731364,912,705136
2018-05-09_16-22-47.695444526,1525875767.696983055,2018-05-09_16-22-47.699994438,1525875767.701323043,1.76,1.81,1.78,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1996617,13,3546908,48253581,32630,0,6506,0,1910558,0,32805052,13359276,13731772,912,705148
2018-05-09_16-23-17.735933246,1525875797.737472099,2018-05-09_16-23-17.740575762,1525875797.741911161,1.79,1.81,1.78,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,1999905,13,3548823,48272413,32683,0,6506,0,1913827,0,32805052,13358904,13731764,912,705776
2018-05-09_16-23-47.776413299,1525875827.777935406,2018-05-09_16-23-47.780924983,1525875827.782256144,1.80,1.81,1.78,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,2003197,13,3550794,48291255,32688,0,6507,0,1917112,0,32805052,13359092,13732216,912,705780
2018-05-09_16-24-17.816331956,1525875857.817900340,2018-05-09_16-24-17.820947787,1525875857.822275454,1.80,1.81,1.78,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,2006430,13,3553087,48309780,32691,0,6507,0,1920340,0,32805052,13373136,13746084,912,705860
2018-05-09_16-24-47.856273312,1525875887.857745665,2018-05-09_16-24-47.860747588,1525875887.862075158,1.80,1.81,1.78,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,2009596,13,3555480,48328251,32695,0,6508,0,1923500,0,32805052,13372872,13746080,912,705864
2018-05-09_16-25-17.895823578,1525875917.897206223,2018-05-09_16-25-17.900217318,1525875917.901549918,1.75,1.80,1.78,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,2012872,13,3557394,48347125,32696,0,6509,0,1926770,0,32805052,13373452,13746404,912,705864
2018-05-09_16-25-47.935496356,1525875947.937061810,2018-05-09_16-25-47.940078309,1525875947.941414979,1.83,1.82,1.78,843247458,691272709444,1519225,2238202,1578406,1985652,1536066,1994987,1394097,879035,2016025,13,3559811,48365584,32700,0,6509,0,1929916,0,32805052,13372880,13745836,912,705872
