StartTime,StartEpoch,BW,EndTime,EndEpoch,CPULoad1m,CPULoad5m,CPULoad5m,NetDevRX,NetDevTX,IRQconfig,IRQinput,IRQoutput,user,nice,system,idle,iowait,irq,softirq,steal,guest,guest_nice,MemTotal,MemFree,MemAvailable,Buffers,Cached
2018-05-09_12-59-23.507038256,1525863563.509107718,24762434426,2018-05-09_12-59-53.553795776,1525863593.555876681,0.44,0.48,0.49,18980164412,18403194559376,,,,5526,6,306632,3065435,1025,0,7513,174,0,0,7707424,7220784,7133628,948,150472
2018-05-09_12-59-53.588059295,1525863593.590131137,24383578208,2018-05-09_13-00-23.633601524,1525863623.635800818,0.38,0.46,0.49,19077090218,18495185673140,,,,5544,6,307900,3074524,1025,0,7533,174,0,0,7707424,7220116,7132976,948,150480
2018-05-09_13-00-23.667665669,1525863623.669748217,16971688165,2018-05-09_13-00-53.722470541,1525863653.724550531,0.37,0.45,0.48,19101358664,18559218492132,,,,5561,6,309110,3084922,1025,0,7544,174,0,0,7707424,7220424,7133116,948,150484
2018-05-09_13-00-53.755752509,1525863653.757812970,24808524650,2018-05-09_13-01-23.800720661,1525863683.802830307,0.33,0.44,0.48,19198004390,18652812385420,,,,5582,6,310352,3094031,1025,0,7570,175,0,0,7707424,7219672,7132312,948,150492
2018-05-09_13-01-23.836091488,1525863683.838200227,24312610542,2018-05-09_13-01-53.899375257,1525863713.901661586,0.32,0.43,0.48,19294948376,18744537007404,,,,5598,6,312018,3103126,1025,0,7587,175,0,0,7707424,7219900,7132764,948,150492
2018-05-09_13-01-53.941095395,1525863713.943338063,24341520941,2018-05-09_13-02-23.989098717,1525863743.991188208,0.31,0.42,0.47,19392607982,18836370416918,,,,5615,6,313448,3112188,1025,0,7632,175,0,0,7707424,7220424,7133280,948,150492
2018-05-09_13-02-24.023588330,1525863744.026919912,16929351085,2018-05-09_13-02-54.068919106,1525863774.071096146,0.39,0.43,0.47,19417260548,18900243137048,,,,5627,6,314588,3122578,1025,0,7640,175,0,0,7707424,7232780,7145640,948,150492
2018-05-09_13-02-54.102483294,1525863774.104765211,24435643442,2018-05-09_13-03-24.146374201,1525863804.148545516,0.55,0.46,0.49,19514304254,18992429404204,,,,5641,6,316027,3131697,1025,0,7659,176,0,0,7707424,7232664,7145520,948,150488
2018-05-09_13-03-24.181360981,1525863804.183489875,24744854143,2018-05-09_13-03-54.225128921,1525863834.227264958,0.48,0.45,0.48,19628803640,19085782254024,,,,5659,6,317422,3140676,1025,0,7684,176,0,0,7707424,7231764,7144468,948,150488
2018-05-09_13-03-54.259539969,1525863834.261593757,24407097690,2018-05-09_13-04-24.302882498,1525863864.305022246,0.50,0.46,0.48,19726754606,19177861712906,,,,5672,6,318648,3149810,1025,0,7698,176,0,0,7707424,7232964,7145820,948,150488
